Product Name,url,Image 1 URL,Image 2 URL,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,Categoria,color_homogeneizado,style_tags
Pantalón serpiente STWD,https://www.pullandbear.com/es/pantalon-serpiente-stwd-l07678530?cS=800&pelement=628713033,https://static.pullandbear.net/assets/public/eb2b/7013/29c14acab68d/d772787422d4/07678530800-A1M/07678530800-A1M.jpg?ts=1729006235893&w=438&f=auto,https://static.pullandbear.net/assets/public/1164/610d/3b5a450c8d69/a02121860c36/07678530800-M/07678530800-M.jpg?ts=1729006251450&w=438&f=auto,"Pantalón STWD de color negro con detalle de print de serpiente, con bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionado en tejido 100% algodón.  Total look",19.99,35.99,,19.99,Negro,https://static.pullandbear.net/assets/public/7e9b/4c39/08ca4eccbc9d/e37c01283b17/07678530800-C/07678530800-C.jpg?ts=1729587208065&w=106&f=auto,7678/530,7678530.0,1030204719.0,In Stock,Pantalón,Negro,Minimalista
Pantalón skater marmoleado,https://www.pullandbear.com/es/pantalon-skater-marmoleado-l07678522?cS=802&pelement=630791332,https://static.pullandbear.net/assets/public/5366/5336/124946cfb70e/6e2e3f610d09/07678522802-A7M/07678522802-A7M.jpg?ts=1724765427596&w=438&f=auto,https://static.pullandbear.net/assets/public/5c1f/b43e/f4784d82ad8e/9f025a97b84e/07678522802-M/07678522802-M.jpg?ts=1724661877255&w=438&f=auto,Pantalón de corte skater efecto marmoleado confeccionado en tejido 100% algodón.,19.99,39.99,,19.99,Gris,https://static.pullandbear.net/assets/public/07ab/b6a0/0c95429490bb/bf5f0aebd1e1/07678522802-C/07678522802-C.jpg?ts=1724051371713&w=106&f=auto,7678/522,7678522.0,1030204719.0,In Stock,Pantalón,Gris,Deportivo
Pantalón baggy efecto piel,https://www.pullandbear.com/es/pantalon-baggy-efecto-piel-l07678526?cS=800&pelement=628719074,https://static.pullandbear.net/assets/public/ab7d/e6b4/aed84955aa7e/53d665ad7eb7/07678526800-M/07678526800-M.jpg?ts=1730105438355&w=438&f=auto,https://static.pullandbear.net/assets/public/0c40/8533/ba1d44b8bf64/b6ed78edc297/07678526800-A2M/07678526800-A2M.jpg?ts=1730201729395&w=438&f=auto,"Pantalón baggy efecto piel con diseño de cinco bolsillos, cintura con trabillas y cierre de cremallera y botón.",19.99,39.99,,19.99,Negro,https://static.pullandbear.net/assets/public/279e/591b/190745f8a625/ec9b8c7da559/07678526800-C/07678526800-C.jpg?ts=1724151016169&w=106&f=auto,7678/526,7678526.0,1030204719.0,In Stock,Pantalón,Negro,Bohemio
Pantalón cargo lavado,https://www.pullandbear.com/es/pantalon-cargo-lavado-l07678525?cS=802&pelement=627106269,https://static.pullandbear.net/assets/public/fed2/871e/6e7742e6b765/58f847fd570b/07678525802-A7M/07678525802-A7M.jpg?ts=1730197374936&w=438&f=auto,https://static.pullandbear.net/assets/public/104d/71ac/19744008911a/0730d644dece/07678525802-M/07678525802-M.jpg?ts=1730136321453&w=438&f=auto,"Pantalón cargo efecto lavado con bolsillos, cierre de cremallera y botón, y cintura con trabillas.",19.99,39.99,,19.99,Gris,https://static.pullandbear.net/assets/public/0a5d/34f2/fccc4b3f91f6/efb5e327f907/07678525802-C/07678525802-C.jpg?ts=1724051463206&w=106&f=auto,7678/525,7678525.0,1030204719.0,In Stock,Pantalón,Gris,Moderno
Pantalón baggy acabado lavado,https://www.pullandbear.com/es/pantalon-baggy-acabado-lavado-l03680501?cS=500&pelement=662406045,https://static.pullandbear.net/assets/public/31ed/7624/d86d4b59ab03/f32a6673a408/03680501500-M/03680501500-M.jpg?ts=1731324333558&w=438&f=auto,https://static.pullandbear.net/assets/public/faf8/2ac3/fdbc4afe9704/7d6a5b8999a6/03680501500-A2M/03680501500-A2M.jpg?ts=1731324531693&w=438&f=auto,"Pantalón baggy con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Verde,https://static.pullandbear.net/assets/public/c7be/26b8/75c040069a16/939fa6b879be/03680501500-C/03680501500-C.jpg?ts=1730816125742&w=106&f=auto,3680/501,3680501.0,1030204719.0,In Stock,Pantalón,Verde,Futurista
Pantalón jogger bolsillos,https://www.pullandbear.com/es/pantalon-jogger-bolsillos-l07678501?cS=807&pelement=621942573,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/807/7678501807_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1717405561807&w=438&f=auto,https://static.pullandbear.net/assets/public/8a56/c497/a6394de38044/2a7a7bb2c0aa/07678903807-A2M/07678903807-A2M.jpg?ts=1717405680965&w=438&f=auto,"Pantalón jogger con bolsillos delanteros, cintura elástica con cordón y en tejido 100% algodón.",19.99,25.99,,19.99,Gris antracita,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/807/7678501807_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942217&w=106&f=auto,7678/501,7678501.0,1030204719.0,In Stock,Pantalón,Gris,Casual
Pantalón jogger bolsillos,https://www.pullandbear.com/es/pantalon-jogger-bolsillos-l07678501?cS=505&pelement=621942571,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/505/7678501505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1717405561798&w=438&f=auto,https://static.pullandbear.net/assets/public/5fc1/a3e1/186e40bbb123/efa09e0cbde7/07678903505-A2M/07678903505-A2M.jpg?ts=1717408736103&w=438&f=auto,"Pantalón jogger con bolsillos delanteros, cintura elástica con cordón y en tejido 100% algodón.",19.99,25.99,,19.99,Caqui,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/505/7678501505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942213&w=106&f=auto,7678/501,7678501.0,1030204719.0,In Stock,Pantalón,Marrón claro,Bohemio
Pantalón chándal técnico,https://www.pullandbear.com/es/pantalon-chandal-tecnico-l07678503?cS=505&pelement=621942388,https://static.pullandbear.net/assets/public/6676/3a2c/829745fda1d3/78c2fcf2b3f6/07678902505-M/07678902505-M.jpg?ts=1723623845953&w=438&f=auto,https://static.pullandbear.net/assets/public/bda0/8359/72de47029679/07da80526ba5/07678902505-A2M/07678902505-A2M.jpg?ts=1723623840960&w=438&f=auto,"Pantalón jogger chándal técnico en tejido interlock elástico, con bolsillos laterales con cremallera, cintura elástica con cordón y disponible en varios colores.",15.99,19.99,,15.99,Caqui,https://static.pullandbear.net/assets/public/9770/2091/098a4ef59587/baff9d279d1d/07678902505-C/07678902505-C.jpg?ts=1724058678357&w=106&f=auto,7678/503,7678503.0,1030204719.0,Out of Stock,Pantalón,Marrón claro,Futurista
Pantalón chándal,https://www.pullandbear.com/es/pantalon-chandal-l08678508?cS=803&pelement=621954232,https://static.pullandbear.net/assets/public/8015/8293/8f3740c7a887/ad3209731c52/08678508803-M/08678508803-M.jpg?ts=1736441537103&w=438&f=auto,https://static.pullandbear.net/assets/public/13bd/18b4/f80d4a9b8779/5781a573159c/08678508803-A2M/08678508803-A2M.jpg?ts=1736441558433&w=438&f=auto,"Pantalón jogger chándal standard fit con cintura y bajos con goma elástica, cierre de cordón, detalle de bordados y bolsillo trasero con detalle de etiqueta.",15.99,19.99,,15.99,Gris vigoré,https://static.pullandbear.net/assets/public/ca7d/01f8/4aa24b0e815b/1333d35cede1/08678508803-C/08678508803-C.jpg?ts=1736441556721&w=106&f=auto,8678/508,8678508.0,1030204719.0,In Stock,Pantalón,Gris,Vintage
Pantalón chándal baggy,https://www.pullandbear.com/es/pantalon-chandal-baggy-l07679500?cS=717&pelement=630787265,https://static.pullandbear.net/assets/public/d355/7ac8/170a4b1489e0/dcb836a19cfb/07679901717-A7M/07679901717-A7M.jpg?ts=1726492106917&w=438&f=auto,https://static.pullandbear.net/assets/public/a627/488a/f9eb48d19f64/a00e8e3a8255/07679901717-M/07679901717-M.jpg?ts=1728042269596&w=438&f=auto,"Pantalón de chándal jogger de corte baggy, con detalle de logo engomado, bolsillos laterales, cintura elástica con cordón y confeccionada en algodón.",15.99,22.99,,15.99,Chocolate,https://static.pullandbear.net/assets/public/834e/b93c/502648059670/74f6e42891b5/07679901717-C/07679901717-C.jpg?ts=1727881582374&w=106&f=auto,7679/500,7679500.0,1030204719.0,In Stock,Pantalón,Marrón,Moderno
Pantalón tailoring baggy,https://www.pullandbear.com/es/pantalon-tailoring-baggy-l07678509?cS=105&pelement=621956508,https://static.pullandbear.net/assets/public/2788/873c/109340fd9a66/cf64c7eae39e/07678909105-M/07678909105-M.jpg?ts=1722520871037&w=438&f=auto,https://static.pullandbear.net/assets/public/cda2/fa1f/569c4a57934a/3ceecc5f8502/07678909105-A2M/07678909105-A2M.jpg?ts=1722520908313&w=438&f=auto,"Pantalón de vestir tailoring con fit baggy, pinzas delanteras, cintura con trabillas y cierre de botón y cremallera, disponible en varios colores.",19.99,29.99,,19.99,Rayas,https://static.pullandbear.net/assets/public/204a/6b1f/b5b8495fb77a/3f32ac2b31e1/07678909105-C/07678909105-C.jpg?ts=1719573853241&w=106&f=auto,7678/509,7678509.0,1030204719.0,In Stock,Pantalón,Multicolor,Vintage
Pantalón chándal STWD,https://www.pullandbear.com/es/pantalon-chandal-stwd-l07678506?cS=401&pelement=621947937,https://static.pullandbear.net/assets/public/e385/8836/c542430aa72b/d84bcdd19c6d/07678905401-A1M/07678905401-A1M.jpg?ts=1724661606668&w=438&f=auto,https://static.pullandbear.net/assets/public/2246/9353/5d0944049b82/d042b87abd11/07678905401-M/07678905401-M.jpg?ts=1724661616537&w=438&f=auto,"Pantalón jogger chándal STWD con cintura elástica con cordón, bolsillos y en tejido fleece.",15.99,19.99,,15.99,Marino,https://static.pullandbear.net/assets/public/5081/5414/1d7441f390d0/3b22ca341b30/07678905401-C/07678905401-C.jpg?ts=1722863286923&w=106&f=auto,7678/506,7678506.0,1030204719.0,Out of Stock,Pantalón,Azul,Deportivo
Pantalón carpenter doble pernera,https://www.pullandbear.com/es/pantalon-carpenter-doble-pernera-l03678520?cS=251&pelement=621942324,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3678/520/251/3678520251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718024431310&w=438&f=auto,https://static.pullandbear.net/assets/public/5f6a/9215/d9e34999bd6c/2c40f0c1b863/03678520251-A2M/03678520251-A2M.jpg?ts=1718024672416&w=438&f=auto,"Pantalón carpenter disponible en varios tonos con detalle de doble pernera, con bolsillos, cierre de botón y cremallera y confeccionados en algodón.",12.99,15.99,29.99,12.99,Blanco roto,https://static.pullandbear.net/assets/public/0be4/caf8/c4e54561b7c5/eb0ec1251d7c/03678520251-C/03678520251-C.jpg?ts=1717582350465&w=106&f=auto,3678/520,3678520.0,1030204719.0,In Stock,Pantalón,Blanco,Minimalista
Pantalón chándal wide leg,https://www.pullandbear.com/es/pantalon-chandal-wide-leg-l07678500?cS=803&pelement=621941967,https://static.pullandbear.net/assets/public/ec19/38f1/a79047619013/9819727d05bb/07678500803-M/07678500803-M.jpg?ts=1722507501506&w=438&f=auto,https://static.pullandbear.net/assets/public/830c/d5b8/1fb64f2c97e2/31474cd92f3e/07678500803-A2M/07678500803-A2M.jpg?ts=1722507505600&w=438&f=auto,"Pantalón jogger chándal con fit wide leg, bolsillos y cintura elástica.",15.99,19.99,,15.99,Gris vigoré,https://static.pullandbear.net/2/photos//2024/V/0/2/p/7678/901/803/7678901803_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1711367641589&w=106&f=auto,7678/500,7678500.0,1030204719.0,In Stock,Pantalón,Gris,Casual
Pantalón carpenter,https://www.pullandbear.com/es/pantalon-carpenter-l07678510?cS=505&pelement=621934873,https://static.pullandbear.net/assets/public/949f/a97b/814e4122a6c7/8d00d464263d/07678904505-A7M/07678904505-A7M.jpg?ts=1724059255721&w=438&f=auto,https://static.pullandbear.net/assets/public/d580/8c07/b9ac4449b900/c3e36b4ef532/07678904505-M/07678904505-M.jpg?ts=1723625046938&w=438&f=auto,"Pantalón carpenter efecto lavado disponible en varios tonos con bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Caqui,https://static.pullandbear.net/assets/public/a984/aa48/1d0e43d09675/caa733348349/07678904505-C/07678904505-C.jpg?ts=1722951868736&w=106&f=auto,7678/510,7678510.0,1030204719.0,In Stock,Pantalón,Marrón claro,Moderno
Pantalón cargo costuras,https://www.pullandbear.com/es/pantalon-cargo-costuras-l07678507?cS=700&pelement=621934556,https://static.pullandbear.net/assets/public/8f3a/f10a/e01b47ee8553/8e38d4b8acaf/07678507700-A7M/07678507700-A7M.jpg?ts=1722941260595&w=438&f=auto,https://static.pullandbear.net/assets/public/1a09/bcec/61de489982f5/a42bb90222a9/07678507700-M/07678507700-M.jpg?ts=1722521285867&w=438&f=auto,"Pantalón cargo con costuras en la rodilla, cintura con trabillas, cierre de botón y cremallera y bolsillos.",19.99,25.99,,19.99,Marrón,https://static.pullandbear.net/assets/public/fb6c/4eac/79de43f9867e/c9bbd9f570ca/07678507700-C/07678507700-C.jpg?ts=1720789405047&w=106&f=auto,7678/507,7678507.0,1030204719.0,In Stock,Pantalón,Marrón,Elegante
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685517?cS=712&pelement=621942480,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/517/712/7685517712_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718895781778&w=438&f=auto,https://static.pullandbear.net/assets/public/bab9/2995/42bf487a9c79/419419a3f2de/07685517712-A2M/07685517712-A2M.jpg?ts=1718895860654&w=438&f=auto,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de cremallera y botón, con detalle de lavados y etiqueta en el bolsillo trasero, confeccionados en tejido de algodón.",19.99,29.99,,19.99,Crudo,https://static.pullandbear.net/assets/public/12c3/1827/3c504890a944/7f90a13b3cd7/07685517712-C/07685517712-C.jpg?ts=1718895861812&w=106&f=auto,7685/517,7685517.0,1030204719.0,In Stock,Pantalón,Marrón claro,Clásico
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=406&pelement=662020908,https://static.pullandbear.net/assets/public/3fcc/3812/68cd4baa9b5a/941dba4a1cd7/03687503406-A7M/03687503406-A7M.jpg?ts=1736848636658&w=438&f=auto,https://static.pullandbear.net/assets/public/1724/37ba/9dbe4b9aa6be/f13346d8cb9f/03687503406-M/03687503406-M.jpg?ts=1736760271759&w=438&f=auto,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul claro,https://static.pullandbear.net/assets/public/2919/fde8/90014c59a044/1f2369c13852/03687503406-C/03687503406-C.jpg?ts=1736339495862&w=106&f=auto,3687/503,3687503.0,1030204730.0,In Stock,Pantalón,Azul claro,Bohemio
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=833&pelement=662020905,https://static.pullandbear.net/assets/public/d122/57fb/91ba4607968d/5f0aa347f632/03687503833-A7M/03687503833-A7M.jpg?ts=1736849998067&w=438&f=auto,https://static.pullandbear.net/assets/public/dbd8/6609/d1ee458f8abe/75ff5e2d3125/03687503833-M/03687503833-M.jpg?ts=1736760606017&w=438&f=auto,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/46a3/dff1/f832474fb61d/7e4dcaf4d276/03687503833-C/03687503833-C.jpg?ts=1736339496880&w=106&f=auto,3687/503,3687503.0,1030204730.0,In Stock,Pantalón,Negro,Clásico
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=833&pelement=662014307,https://static.pullandbear.net/assets/public/7d71/f0fc/1b804e5eb504/1bf91f880158/03685514833-M/03685514833-M.jpg?ts=1723189237993&w=438&f=auto,https://static.pullandbear.net/assets/public/c037/960b/f5f745fe89b0/ebfe81163780/03685514833-A2M/03685514833-A2M.jpg?ts=1725443106526&w=438&f=auto,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/64cb/cf41/a43d45e5aa61/e6a3348fc645/03687502833-C/03687502833-C.jpg?ts=1727789136128&w=106&f=auto,3685/514,3685514.0,1030204730.0,In Stock,Pantalón,Negro,Moderno
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=427&pelement=662014596,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/511/427/7685511427_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720175970452&w=438&f=auto,https://static.pullandbear.net/assets/public/881e/918a/59724ddc8671/3d5a5a56b30b/07685511427-A2M/07685511427-A2M.jpg?ts=1720175963655&w=438&f=auto,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/c35e/2f8b/580f494abdf1/55cf947c4cc0/07685511427-C/07685511427-C.jpg?ts=1720789303259&w=106&f=auto,7685/511,7685511.0,1030204730.0,In Stock,Pantalón,Azul,Vintage
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=415&pelement=662014593,https://static.pullandbear.net/assets/public/9531/5bdf/c36c417380a2/68491cf470e9/07685511415-M/07685511415-M.jpg?ts=1721049431483&w=438&f=auto,https://static.pullandbear.net/assets/public/159a/1335/37744d4485a1/a73073809344/07685511415-A2M/07685511415-A2M.jpg?ts=1721049423786&w=438&f=auto,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",,,,25.99,Azul flúor,https://static.pullandbear.net/assets/public/76a2/1a0f/8e9045bd8f60/77b3919b914f/07685511415-C/07685511415-C.jpg?ts=1720176324285&w=106&f=auto,7685/511,7685511.0,1030204730.0,In Stock,Pantalón,Azul claro,Clásico
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=800&pelement=662027249,https://static.pullandbear.net/assets/public/f77d/e4a2/5b9447f2aea4/d0e713d0509c/03685511800-M/03685511800-M.jpg?ts=1722951557180&w=438&f=auto,https://static.pullandbear.net/assets/public/8ffc/cfbf/f00b4394816c/10e43702f69b/03685511800-A2M/03685511800-A2M.jpg?ts=1722951564941&w=438&f=auto,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Negro,https://static.pullandbear.net/assets/public/93e6/f2db/ca684aa3bad3/51f5c1b95e7b/07685808800-C/07685808800-C.jpg?ts=1724151107704&w=106&f=auto,7685/507,7685507.0,1030204730.0,In Stock,Pantalón,Negro,Futurista
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=802&pelement=664096511,https://static.pullandbear.net/assets/public/242f/4250/4f744543b0b8/9a873cb09bb1/07685526802-M/07685526802-M.jpg?ts=1723189263518&w=438&f=auto,https://static.pullandbear.net/assets/public/dff0/55a5/f2d041c098ce/a7ac5fad6556/07685526802-A2M/07685526802-A2M.jpg?ts=1723189254810&w=438&f=auto,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Gris,https://static.pullandbear.net/assets/public/a0ee/b279/238845d196e0/15f3eb0fce06/07685526802-C/07685526802-C.jpg?ts=1724414589922&w=106&f=auto,3685/514,3685514.0,1030204730.0,In Stock,Pantalón,Gris,Moderno
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=427&pelement=662027261,https://static.pullandbear.net/assets/public/2392/75c5/55f44607a8d1/c0944a0bcb41/07685503427-M/07685503427-M.jpg?ts=1723208242367&w=438&f=auto,https://static.pullandbear.net/assets/public/42c6/05aa/cea24eceb940/e2ec97e15467/07685503427-A2M/07685503427-A2M.jpg?ts=1723208260594&w=438&f=auto,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/0bb6/c6e1/05b64ba788b3/360b41ca2fff/07685540427-C/07685540427-C.jpg?ts=1728576415044&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Pantalón,Azul,Minimalista
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=427&pelement=662027253,https://static.pullandbear.net/assets/public/1f38/db04/9b194456bc72/76ccf7d26d8c/07685507427-M/07685507427-M.jpg?ts=1722951659917&w=438&f=auto,https://static.pullandbear.net/assets/public/f2e3/4d51/87df4545a1df/aacad7b56183/07685507427-A2M/07685507427-A2M.jpg?ts=1722951642500&w=438&f=auto,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Azul medio,https://static.pullandbear.net/assets/public/6905/322a/522349428bec/e5a410556944/07685507427-C/07685507427-C.jpg?ts=1721829911181&w=106&f=auto,7685/507,7685507.0,1030204730.0,In Stock,Pantalón,Azul,Rústico
