Product Name,url,Image 1 URL,Image 2 URL,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,Categoria,color_homogeneizado,style_tags
Camiseta Bob Marley lavada,https://www.pullandbear.com/es/camiseta-bob-marley-lavada-l03243545?cS=826&pelement=621953692,https://static.pullandbear.net/assets/public/36f2/1f7b/fb0a4fd1b7e9/0bd4f3ea2df6/03243545826-A6M/03243545826-A6M.jpg?ts=1721802908197&w=438&f=auto,https://static.pullandbear.net/assets/public/5f7a/9b12/2787403abda6/5b27c50bd22a/03243545826-M/03243545826-M.jpg?ts=1721802909661&w=438&f=auto,"Camiseta licencia de Bob Marley, de manga corta y cuello redondo, confeccionada en tejido efecto lavado de algodón.",7.99,17.99,,7.99,Grisáceo,https://static.pullandbear.net/assets/public/927d/2b74/87f44ad58a1a/7ce2d6fd6cbf/03243545826-C/03243545826-C.jpg?ts=1721802910163&w=106&f=auto,3243/545,3243545.0,1030139019.0,In Stock,Camiseta,Gris,Casual
Camiseta ACDC gráfico cañón,https://www.pullandbear.com/es/camiseta-acdc-grafico-canon-l07248549?cS=802&pelement=621934245,https://static.pullandbear.net/assets/public/bf6c/6c54/2bbf433fad29/d8225f2018c3/07248549802-A20M/07248549802-A20M.jpg?ts=1721858393428&w=438&f=auto,https://static.pullandbear.net/assets/public/0516/efb3/327d455292ed/b14b872de5f9/07248549802-M/07248549802-M.jpg?ts=1721858399717&w=438&f=auto,"Camiseta licencia de ACDC con gráfico de cañón en la parte delantera, de manga corta y cuello redondo y confeccionada en tejido 100% algodón.",7.99,17.99,,7.99,Gris,https://static.pullandbear.net/assets/public/1b83/4271/63f844ef92ef/db7a0199038a/07248549802-C/07248549802-C.jpg?ts=1721858398227&w=106&f=auto,7248/549,7248549.0,1030139019.0,In Stock,Camiseta,Gris,Casual
Camiseta Guns N' Roses,https://www.pullandbear.com/es/camiseta-guns-n-roses-l03241503?cS=251&pelement=631402848,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/503/251/3241503251_2_20_0.jpg?imwidth=%3Awidth%3A&ts=1705670858098&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/503/251/3241503251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1706271208028&w=438&f=auto,Camiseta licencia de Guns N&#39; Roses  de manga corta y cuello redondo con detalle de print.,7.99,17.99,,7.99,Blanco roto,https://static.pullandbear.net/assets/public/0705/809b/a1754b73a7a4/fb27585d0f0c/03241503251-C/03241503251-C.jpg?ts=1724150899017&w=106&f=auto,3241/503,3241503.0,1030139019.0,In Stock,Camiseta,Blanco,Casual
Camiseta One Piece Roronoa Zoro,https://www.pullandbear.com/es/camiseta-one-piece-roronoa-zoro-l03241952?cS=500&pelement=628558885,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/952/500/3241952500_2_20_0.jpg?imwidth=%3Awidth%3A&ts=1714039802799&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/952/500/3241952500_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1714736642474&w=438&f=auto,"Camiseta verde licencia de One Piece con gráfico del personaje Roronoa Zoro, de manga corta y cuello redondo, confeccionada en tejido de algodón.",7.99,15.99,,7.99,Verde,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/952/500/3241952500_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1714039802806&w=106&f=auto,3241/952,3241952.0,1030139501.0,In Stock,Camiseta,Verde,Casual
Camiseta verde Looney Tunes x Olympic Collection,https://www.pullandbear.com/es/camiseta-verde-looney-tunes-x-olympic-collection-l07249913?cS=500&pelement=628076076,https://static.pullandbear.net/assets/public/804f/1c87/9d3741c6832a/6ceda4cbb143/07249913500-A20M/07249913500-A20M.jpg?ts=1720535313895&w=438&f=auto,https://static.pullandbear.net/assets/public/fea7/055c/c3eb4238a04e/ff2c57dc84e9/07249913500-M/07249913500-M.jpg?ts=1720715991036&w=438&f=auto,"Camiseta verde licencia Looney Tunes x Olympic Collection, de manga corta, con cuello redondo y confeccionada en algodón.",7.99,17.99,,7.99,Verde,https://static.pullandbear.net/assets/public/fb70/d2d4/9a9c47fbabb8/8bab439c3bec/07249913500-C/07249913500-C.jpg?ts=1720535341140&w=106&f=auto,7249/913,7249913.0,1030139501.0,Out of Stock,Camiseta,Verde,Casual
Camiseta blanca Looney Tunes x Olympic Collection,https://www.pullandbear.com/es/camiseta-blanca-looney-tunes-x-olympic-collection-l07249911?cS=250&pelement=628072777,https://static.pullandbear.net/assets/public/6011/fec2/ef2d40b98923/2265b14b59e2/07249911250-A20M/07249911250-A20M.jpg?ts=1720535294607&w=438&f=auto,https://static.pullandbear.net/assets/public/d229/3219/5c7a45028688/9ba880937f7c/07249911250-M/07249911250-M.jpg?ts=1720715957277&w=438&f=auto,"Camiseta blanca licencia Looney Tunes x Olympic Collection, de manga corta, con cuello redondo y confeccionada en algodón.",7.99,17.99,,7.99,Blanco,https://static.pullandbear.net/assets/public/a5eb/3b81/08854419bba1/e7d511f5107f/07249911250-C/07249911250-C.jpg?ts=1720535305151&w=106&f=auto,7249/911,7249911.0,1030139501.0,Out of Stock,Camiseta,Blanco,Casual
Camiseta manga corta prints,https://www.pullandbear.com/es/camiseta-manga-corta-prints-l07249743?cS=733&pelement=627106250,https://static.pullandbear.net/assets/public/19f3/3aed/5a904b078e01/08b124ef774b/07249743733-A6M/07249743733-A6M.jpg?ts=1723626082247&w=438&f=auto,https://static.pullandbear.net/assets/public/0aa2/7b58/d0f24018b388/007718caba67/07249743733-M/07249743733-M.jpg?ts=1725265891731&w=438&f=auto,"Camiseta con prints de fotografías, de manga corta y cuello redondo, confeccionada en algodón.",5.99,12.99,,5.99,Crema,https://static.pullandbear.net/assets/public/ac05/9470/9cc249f7b09d/32616b2ff173/07249743733-C/07249743733-C.jpg?ts=1723626090327&w=106&f=auto,7249/743,7249743.0,1030204790.0,In Stock,Camiseta,Blanco,Casual
Camiseta Hiroshige 'Remolinos de Naruto',https://www.pullandbear.com/es/camiseta-hiroshige-remolinos-de-naruto-l07249921?cS=802&pelement=623466166,https://static.pullandbear.net/assets/public/2ca7/cde8/a71245339a3e/4fe48a8b9c20/07249921802-A20M/07249921802-A20M.jpg?ts=1720012470544&w=438&f=auto,https://static.pullandbear.net/assets/public/08e3/3f25/e5bc44c58769/bdd42196541f/07249921802-M/07249921802-M.jpg?ts=1721640099151&w=438&f=auto,"Camiseta licencia de arte japonés con gráfico de la obra de Hiroshige &#39;Remolinos de Naruto&#39;, de manga corta, con cuello redondo y confeccionada en tejido 100% algodón.",7.99,15.99,,7.99,Gris,https://static.pullandbear.net/assets/public/ba76/169d/d205472b9cac/012f1fe9bfc6/07249921802-C/07249921802-C.jpg?ts=1720012446933&w=106&f=auto,7249/921,7249921.0,1030139501.0,In Stock,Camiseta,Gris,Casual
Camiseta print escaleras,https://www.pullandbear.com/es/camiseta-print-escaleras-l07248718?cS=717&pelement=621954251,https://static.pullandbear.net/assets/public/f53d/8d54/2c4b46928228/2973b22e64de/07248718717-A20M/07248718717-A20M.jpg?ts=1721719956081&w=438&f=auto,https://static.pullandbear.net/assets/public/e6a2/5af6/7cd64c0dacb7/7b2796e8fb33/07248718717-M/07248718717-M.jpg?ts=1721719961137&w=438&f=auto,"Camiseta con detalle de print de escaleras, de manga corta y cuello redondo, confeccionada en tejido 100% algodón.",7.99,17.99,,7.99,Chocolate,https://static.pullandbear.net/assets/public/53b8/97e5/5e814c64add5/482d2902e3c0/07248718717-C/07248718717-C.jpg?ts=1721719960286&w=106&f=auto,7248/718,7248718.0,1030204790.0,In Stock,Camiseta,Marrón,Casual
Camiseta verde La Creación de Adán,https://www.pullandbear.com/es/camiseta-verde-la-creacion-de-adan-l07249544?cS=500&pelement=621954095,https://static.pullandbear.net/assets/public/60a8/a4bf/679e426282b6/63e5a25df627/07249544500-A20M/07249544500-A20M.jpg?ts=1719504987562&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7249/544/500/7249544500_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720451120138&w=438&f=auto,"Camiseta de color verde con gráfico de la obra &#39;La Creación de Adán&#39; de Miguel Ángel, de manga corta, con cuello redondo y confeccionada en algodón.",7.99,15.99,,7.99,Verde,https://static.pullandbear.net/assets/public/614f/12e3/d92445809448/500a4914bd1c/07249544500-C/07249544500-C.jpg?ts=1719505000835&w=106&f=auto,7249/544,7249544.0,1030139501.0,In Stock,Camiseta,Verde,Casual
Sudadera manga corta Mickey,https://www.pullandbear.com/es/sudadera-manga-corta-mickey-l07590700?cS=800&pelement=621954073,https://static.pullandbear.net/assets/public/95f5/379a/cfe2421a8f5f/a57ee35783bf/07590700800-A20M/07590700800-A20M.jpg?ts=1721705045467&w=438&f=auto,https://static.pullandbear.net/assets/public/bd5f/b012/848f456bb118/41fafd7a0e30/07590700800-M/07590700800-M.jpg?ts=1721705051444&w=438&f=auto,Sudadera de manga corta con detalle de print de Mickey en el pecho y cuello redondo.,7.99,25.99,,7.99,Negro,https://static.pullandbear.net/assets/public/712c/c092/0d71482697ce/7c79af72b225/07590700800-C/07590700800-C.jpg?ts=1721705049195&w=106&f=auto,7590/700,7590700.0,1030139501.0,In Stock,Sudadera,Negro,Casual
Camiseta Bob Marley bordado,https://www.pullandbear.com/es/camiseta-bob-marley-bordado-l03243528?cS=450&pelement=621953702,https://static.pullandbear.net/assets/public/7b31/0f24/5cca4970ba04/7fa76178723d/03243528450-A20M/03243528450-A20M.jpg?ts=1721803228226&w=438&f=auto,https://static.pullandbear.net/assets/public/2118/e9e8/49ab4208803a/64cb2d65fd0f/03243528450-M/03243528450-M.jpg?ts=1721803235803&w=438&f=auto,"Camiseta licencia de Bob Marley con bordado en la parte delantera, de manga corta y cuello redondo, confeccionada en tejido 100% algodón.",7.99,17.99,,7.99,Beige,https://static.pullandbear.net/assets/public/8e79/8b1c/98264bf0865a/cb9a72604abc/03243528450-C/03243528450-C.jpg?ts=1721803234089&w=106&f=auto,3243/528,3243528.0,1030139019.0,In Stock,Camiseta,Marrón claro,Casual
Camiseta Pink Floyd lavada,https://www.pullandbear.com/es/camiseta-pink-floyd-lavada-l03243520?cS=500&pelement=621948192,https://static.pullandbear.net/assets/public/b6c3/986e/35a344dda26f/6ae68222ce14/03243520500-A20M/03243520500-A20M.jpg?ts=1718295755399&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3243/520/500/3243520500_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718975203248&w=438&f=auto,"Camiseta licencia de Pink Floyd, de manga corta y cuello redondo confeccionada en tejido efecto lavado de algodón.",7.99,17.99,,7.99,Verde,https://static.pullandbear.net/assets/public/5625/9b92/8bee4e2babdd/36c37660fba1/03243520500-C/03243520500-C.jpg?ts=1718295754792&w=106&f=auto,3243/520,3243520.0,1030139019.0,In Stock,Camiseta,Verde,Casual
Camiseta Metallica Black Album,https://www.pullandbear.com/es/camiseta-metallica-black-album-l07248560?cS=712&pelement=621934442,https://static.pullandbear.net/assets/public/d4f6/3478/db0a41a5bd1b/5bd8aefa6680/07248560712-A20M/07248560712-A20M.jpg?ts=1716823213946&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7248/560/712/7248560712_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720451060057&w=438&f=auto,Camiseta licencia de Metallica de manga corta y cuello redondo con print de &#39;Black Album&#39;.,7.99,17.99,,7.99,Crudo,https://static.pullandbear.net/assets/public/8757/e98a/21ad48129801/7dc73d0c0fad/07248560712-C/07248560712-C.jpg?ts=1716823215971&w=106&f=auto,7248/560,7248560.0,1030139019.0,In Stock,Camiseta,Marrón claro,Casual
Camiseta STWD Records,https://www.pullandbear.com/es/camiseta-stwd-records-l03241956?cS=500&pelement=631396609,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/956/500/3241956500_2_20_0.jpg?imwidth=%3Awidth%3A&ts=1712906702343&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/956/500/3241956500_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713774122014&w=438&f=auto,"Camiseta disponible en varios tonos con detalle STWD Records en contraste, de manga corta, con cuello redondo y confeccionada en algodón.",7.99,14.99,,7.99,Verde,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/956/500/3241956500_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1713784742119&w=106&f=auto,3241/956,3241956.0,1030204790.0,In Stock,Camiseta,Verde,Casual
Pack 3 camisetas regular fit básicas,https://www.pullandbear.com/es/pack-3-camisetas-regular-fit-basicas-l03241918?cS=406&pelement=621947714,https://static.pullandbear.net/assets/public/b35f/473d/f7de4001bcd5/ab5a9a914a34/03241918406-A6M/03241918406-A6M.jpg?ts=1721651007838&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3241/918/406/3241918406_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1711098602211&w=438&f=auto,"Pack de 3 camisetas básicas regular fit disponibles en varios tonos, de manga corta, con cuello redondo y confeccionadas en algodón.",7.99,22.99,,7.99,Azul claro,https://static.pullandbear.net/assets/public/a9e6/befb/cdd54611ad06/404eb412a612/03241918406-C/03241918406-C.jpg?ts=1721651011039&w=106&f=auto,3241/918,3241918.0,1030204790.0,In Stock,Pack,Azul claro,"Casual, Básica, Ajustado, Camiseta"
Camiseta STWD Records lavada,https://www.pullandbear.com/es/camiseta-stwd-records-lavada-l07249510?cS=800&pelement=621935161,https://static.pullandbear.net/assets/public/4670/f2fd/d59c44d3bcc4/0eb0a4746ad8/07249548800-A20M/07249548800-A20M.jpg?ts=1716287297117&w=438&f=auto,https://static.pullandbear.net/assets/public/ca16/c814/07194e0d8446/1bdcbdb54039/07249548800-M/07249548800-M.jpg?ts=1723624045567&w=438&f=auto,"Camiseta STWD de manga corta y cuello redondo, con texto Records, confeccionada en tejido efecto lavado de algodón.",7.99,14.99,,7.99,Negro,https://static.pullandbear.net/assets/public/533e/4456/d83846aeb896/d62e8865f4d3/07249548800-C/07249548800-C.jpg?ts=1716287302137&w=106&f=auto,7249/510,7249510.0,1030204790.0,In Stock,Camiseta,Negro,Casual
Camiseta básica manga corta algodón,https://www.pullandbear.com/es/camiseta-basica-manga-corta-algodon-l03244500?cS=982&pelement=621934196,https://static.pullandbear.net/assets/public/8d0d/9af0/a6b046f3acd1/034a4fb841d7/04238500982-a6m/04238500982-a6m.jpg?ts=1724150856810&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/4238/500/982/4238500982_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1710169292864&w=438&f=auto,"Camiseta básica de manga corta, con cuello redondo y en tejido 100% algodón.",5.99,7.99,,5.99,Verde agua,https://static.pullandbear.net/assets/public/e555/8299/f0ed47b7a32a/d6df35b04aff/04238500982-C/04238500982-C.jpg?ts=1724150850178&w=106&f=auto,3244/500,3244500.0,1030204790.0,In Stock,Camiseta,Verde,"Casual, Básica"
Sobrecamisa efecto piel,https://www.pullandbear.com/es/sobrecamisa-efecto-piel-l07470523?cS=800&pelement=653057127,https://static.pullandbear.net/assets/public/b4f8/4fc0/09044f1a994b/a68fc27654ef/07470523800-M/07470523800-M.jpg?ts=1731432754836&w=438&f=auto,https://static.pullandbear.net/assets/public/850f/3781/32964bac978a/73e409214415/07470523800-A2M/07470523800-A2M.jpg?ts=1731939429872&w=438&f=auto,"Sobrecamisa efecto piel con cierre de botones metalizados, bolsillos delanteros y de manga larga.",19.99,29.99,35.99,19.99,Negro,https://static.pullandbear.net/assets/public/9b14/d115/ad3742889cf0/603b48f47af7/07470523800-c/07470523800-c.jpg?ts=1732190516097&w=106&f=auto,7470/523,7470523.0,1030204765.0,In Stock,Camisa,Negro,Otro
Camisa cuadros lavada,https://www.pullandbear.com/es/camisa-cuadros-lavada-l03470549?cS=800&pelement=621942632,https://static.pullandbear.net/assets/public/6964/1ae3/c0cb49fa9c35/bcf6fbd2a7ca/03470549800-M/03470549800-M.jpg?ts=1724660485442&w=438&f=auto,https://static.pullandbear.net/assets/public/f98d/0820/d63141c28958/e4e49650425c/03470549800-A2M/03470549800-A2M.jpg?ts=1724660300925&w=438&f=auto,"Camisa verde de manga larga con diseño de cuadros en acabado lavado, de corte cropped, con cierre de botones, cuello clásico y confeccionada en algodón.",9.99,15.99,29.99,9.99,Negro,https://static.pullandbear.net/assets/public/8337/d562/44b14a61b538/90b0a4e59c5c/03470549800-C/03470549800-C.jpg?ts=1718623935701&w=106&f=auto,3470/549,3470549.0,1030204765.0,In Stock,Camisa,Negro,Otro
Camisa manga corta línea,https://www.pullandbear.com/es/camisa-manga-corta-linea-l07470709?cS=251&pelement=627595182,https://static.pullandbear.net/assets/public/8147/174b/e0ab4665aea0/cdcb3b26f9f0/07470709251-A7M/07470709251-A7M.jpg?ts=1727086224551&w=438&f=auto,https://static.pullandbear.net/assets/public/c58a/c1e0/48124909841f/ff90c84adc06/07470709251-M/07470709251-M.jpg?ts=1725278098966&w=438&f=auto,"Camisa de manga corta con estampado de dibujos de línea, cuello solapa y cierre de botones.",9.99,12.99,25.99,9.99,Blanco roto,https://static.pullandbear.net/assets/public/bdf7/754c/f0e94b91b721/1394a34012d3/07470709251-C/07470709251-C.jpg?ts=1721739881032&w=106&f=auto,7470/709,7470709.0,1030204765.0,In Stock,Camisa,Blanco,Casual
Jersey básico soft,https://www.pullandbear.com/es/jersey-basico-soft-l07554510?cS=717&pelement=626560867,https://static.pullandbear.net/assets/public/7b66/1937/4b2541499159/4835895087dc/07554910717-M/07554910717-M.jpg?ts=1729581377415&w=438&f=auto,https://static.pullandbear.net/assets/public/3d6b/5ad1/9aa048b983d5/e9fe8abc34af/07554910717-A2M/07554910717-A2M.jpg?ts=1729581386800&w=438&f=auto,"Jersey básico de punto soft con cuello redondo, manga larga y detalle de etiqueta.",12.99,19.99,29.99,12.99,Chocolate,https://static.pullandbear.net/assets/public/90de/f2e2/8cc044abac37/15c765f67ea2/07554910717-C/07554910717-C.jpg?ts=1726232272976&w=106&f=auto,7554/510,7554510.0,1030204756.0,In Stock,Jersey,Marrón,Otro
Jersey cuello perkins,https://www.pullandbear.com/es/jersey-cuello-perkins-l07554521?cS=711&pelement=631016288,https://static.pullandbear.net/assets/public/b42e/00c8/c71a4ca0b158/41a1cd9e94b1/07554921711-M/07554921711-M.jpg?ts=1729259678721&w=438&f=auto,https://static.pullandbear.net/assets/public/e58b/bac9/0c534297b58c/5b71a12b0d58/07554921711-A2M/07554921711-A2M.jpg?ts=1729259684652&w=438&f=auto,"Jersey con cuello perkins y de manga larga, disponible en varios colores.",12.99,17.99,19.99,12.99,Arena,https://static.pullandbear.net/assets/public/7bdd/1dff/068644cf98b8/e0c2b5d34111/07554921711-C/07554921711-C.jpg?ts=1724689687680&w=106&f=auto,7554/521,7554521.0,1030204756.0,In Stock,Jersey,Marrón,Otro
Cárdigan cremallera,https://www.pullandbear.com/es/cardigan-cremallera-l07554516?cS=819&pelement=624630902,https://static.pullandbear.net/assets/public/5d3f/006a/7c05413ab27b/51624f9705c1/07554516819-M/07554516819-M.jpg?ts=1727194311969&w=438&f=auto,https://static.pullandbear.net/assets/public/bbe8/7d3c/48644853b7db/5fe7d21bf166/07554516819-A2M/07554516819-A2M.jpg?ts=1727194321691&w=438&f=auto,"Cárdigan con cierre de cremallera, manga larga y en canalé efecto lavado ácido.",12.99,19.99,35.99,12.99,Gris azul,https://static.pullandbear.net/assets/public/28df/6cb1/092e47e29834/92be9026e84b/07554516819-C/07554516819-C.jpg?ts=1724774158189&w=106&f=auto,7554/516,7554516.0,1030204756.0,Out of Stock,Otros,Gris,Otro
Jersey rayas efecto pelo,https://www.pullandbear.com/es/jersey-rayas-efecto-pelo-l07554900?cS=620&pelement=639405098,https://static.pullandbear.net/assets/public/461c/dc5a/337747d4856e/f036fa865d3b/07554900620-A7M/07554900620-A7M.jpg?ts=1729587454371&w=438&f=auto,https://static.pullandbear.net/assets/public/8d2f/e742/af894a2b915b/07a57c6f2d76/07554900620-M/07554900620-M.jpg?ts=1729238339593&w=438&f=auto,"Jersey efecto pelo con diseño de rayas, cuello redondo y de manga larga.",12.99,19.99,29.99,12.99,Rosa,https://static.pullandbear.net/assets/public/2871/59a3/26ee42f0a945/bc1c9b2cc719/07554900620-C/07554900620-C.jpg?ts=1726232272931&w=106&f=auto,7554/900,7554900.0,1030204756.0,In Stock,Jersey,Rosa/Púrpura,Otro
Jersey punto estructura,https://www.pullandbear.com/es/jersey-punto-estructura-l07554501?cS=505&pelement=621953893,https://static.pullandbear.net/assets/public/f586/af86/de0a4079bec9/5bf595854a41/07554501505-M/07554501505-M.jpg?ts=1723625215770&w=438&f=auto,https://static.pullandbear.net/assets/public/1acb/1ee2/fc24417aa50e/45f5fa26ba92/07554501505-A2M/07554501505-A2M.jpg?ts=1723625200345&w=438&f=auto,"Jersey de manga larga en tejido de punto, con cuello redondo y confeccionado en 100% algodón.",12.99,17.99,22.99,12.99,Caqui,https://static.pullandbear.net/assets/public/2146/8599/ccd246f180b8/29f265d63af6/07554501505-C/07554501505-C.jpg?ts=1722243366868&w=106&f=auto,7554/501,7554501.0,1030204756.0,In Stock,Jersey,Marrón claro,Otro
Pack chándal sudadera jogger,https://www.pullandbear.com/es/pack-chandal-sudadera-jogger-l07590904?cS=800&pelement=662031721,https://static.pullandbear.net/assets/public/7fc4/53eb/50ce48219bc1/b8b314c5c69c/03594925800-a6m/03594925800-a6m.jpg?ts=1735837462459&w=438&f=auto,https://static.pullandbear.net/assets/public/19fb/be8e/d5c34d148b16/cebcc4edd4ba/07590905800-M/07590905800-M.jpg?ts=1726482891606&w=438&f=auto,"Pack de pantalón jogger y sudadera de chándal con capucha, disponible en varios colores.",,,,38.99,Negro,https://static.pullandbear.net/assets/public/0da9/d6ec/74314ddf9c7f/bf2cb2eaf149/03594925800-C/03594925800-C.jpg?ts=1735837458395&w=106&f=auto,7590/904,7590904.0,1030204719.0,In Stock,Pack,Negro,Pantalón
Sudadera boxy con capucha,https://www.pullandbear.com/es/sudadera-boxy-con-capucha-l07594510?cS=501&pelement=663541819,https://static.pullandbear.net/assets/public/7e5c/779a/f87049e7b259/3522fd3ba818/07590910501-A6M/07590910501-A6M.jpg?ts=1724150978240&w=438&f=auto,https://static.pullandbear.net/assets/public/f13e/86f1/0e384561bdbc/2f6272ab1f63/07590910501-M/07590910501-M.jpg?ts=1724771380999&w=438&f=auto,"Sudadera boxy de manga larga, con capucha, bolsillo delantero tipo canguro y confeccionada en algodón.",,,,25.99,Botella,https://static.pullandbear.net/assets/public/4bfc/2eab/84c8450eb8a4/4120f1a8a0d5/07590910501-C/07590910501-C.jpg?ts=1724150968214&w=106&f=auto,7594/510,7594510.0,1030204822.0,In Stock,Sudadera,Verde,Otro
Sudadera boxy básica,https://www.pullandbear.com/es/sudadera-boxy-basica-l07590511?cS=800&pelement=667131228,https://static.pullandbear.net/assets/public/6824/4e53/0c26410392f1/6b1fed7dc777/07590511800-A6M/07590511800-A6M.jpg?ts=1724051532319&w=438&f=auto,https://static.pullandbear.net/assets/public/5e7a/e0be/2b3847fb8bde/600fa1da673f/07590511800-M/07590511800-M.jpg?ts=1724661071382&w=438&f=auto,"Sudadera básica de corte boxy disponible en varios tonos, con cuello redondo y confeccionada en mezcla de algodón.",12.99,19.99,,12.99,Negro,https://static.pullandbear.net/assets/public/72a0/d47b/828241d5bf59/376f6d132361/07590511800-C/07590511800-C.jpg?ts=1724051542516&w=106&f=auto,7590/511,7590511.0,1030204822.0,In Stock,Sudadera,Negro,Básica
Sudadera capucha STWD culture,https://www.pullandbear.com/es/sudadera-capucha-stwd-culture-l07590549?cS=712&pelement=628719060,https://static.pullandbear.net/assets/public/8294/eb13/800b4469b4ed/fe926f99973d/07590549712-A20M/07590549712-A20M.jpg?ts=1722601372279&w=438&f=auto,https://static.pullandbear.net/assets/public/191a/4094/72bd4ef99784/4adaca89ed22/07590549712-M/07590549712-M.jpg?ts=1723624275805&w=438&f=auto,"Sudadera de corte boxy con texto STWD Culture, con capucha, bolsillo delantero tipo canguro y de manga larga.",12.99,17.99,27.99,12.99,Crudo,https://static.pullandbear.net/assets/public/50a1/775e/5f55488bac63/43837bc416cf/07590549712-C/07590549712-C.jpg?ts=1722601381861&w=106&f=auto,7590/549,7590549.0,1030204821.0,In Stock,Sudadera,Marrón claro,Otro
Chaqueta chándal retro STWD,https://www.pullandbear.com/es/chaqueta-chandal-retro-stwd-l07590541?cS=400&pelement=628072754,https://static.pullandbear.net/assets/public/cfe9/ce8f/c27e4c128b7b/f434341e2d7c/07590541400-A6M/07590541400-A6M.jpg?ts=1719919390526&w=438&f=auto,https://static.pullandbear.net/assets/public/1922/5993/c587482d87f9/176614670182/07590541400-M/07590541400-M.jpg?ts=1722242588553&w=438&f=auto,"Chaqueta de chándal estilo retro disponible en varios tonos, con detalle de franjas en contraste en la manga, logo STWD, cierre de cremallera y cuello alto.",12.99,19.99,29.99,12.99,Azul,https://static.pullandbear.net/assets/public/c7d5/12df/d4504a0eb381/8e0aa9773098/07590541400-C/07590541400-C.jpg?ts=1719919407365&w=106&f=auto,7590/541,7590541.0,1030204821.0,In Stock,Otros,Azul,Logo
Sudadera capucha boxy lavada,https://www.pullandbear.com/es/sudadera-capucha-boxy-lavada-l07590538?cS=500&pelement=627893100,https://static.pullandbear.net/assets/public/2b38/1f8c/db574f82b7a4/5662d09553b3/07590538500-A20M/07590538500-A20M.jpg?ts=1724051172794&w=438&f=auto,https://static.pullandbear.net/assets/public/010b/23f2/557e4377b7f4/71455879fc99/07590538500-M/07590538500-M.jpg?ts=1724661236143&w=438&f=auto,"Sudadera con capucha boxy fit con detalle de gráfico, bolsillo tipo canguro, de manga larga y confeccionada en tejido efecto lavado.",12.99,17.99,27.99,12.99,Verde,https://static.pullandbear.net/assets/public/095c/a5fb/636845d8b0a7/22f0272e4a25/07590538500-C/07590538500-C.jpg?ts=1724051186092&w=106&f=auto,7590/538,7590538.0,1030204821.0,In Stock,Sudadera,Verde,Ajustado
Sudadera capucha texto relieve,https://www.pullandbear.com/es/sudadera-capucha-texto-relieve-l07590545?cS=800&pelement=629475301,https://static.pullandbear.net/assets/public/bc32/d642/20b84cf2a1dd/486dad785206/07590545800-A6M/07590545800-A6M.jpg?ts=1724859425288&w=438&f=auto,https://static.pullandbear.net/assets/public/4a15/e087/a7fd46f99489/a190471cbf36/07590545800-M/07590545800-M.jpg?ts=1725868862991&w=438&f=auto,"Sudadera con capucha con cordón, bolsillo canguro, texto delantero en relieve &#39;Believe in yourself endlessly&#39; y de manga larga.",12.99,15.99,29.99,12.99,Negro,https://static.pullandbear.net/assets/public/2846/74db/e4504ecd8e32/35e2e3f28167/07590545800-C/07590545800-C.jpg?ts=1724859422750&w=106&f=auto,7590/545,7590545.0,1030204821.0,In Stock,Sudadera,Negro,Otro
